trade_date,stock_code,stock_name,close,industry,price_change_rate,max_profit,max_loss,MA_all_cv,all_cv_vs_15,all_cv_vs_15_ema_3d,all_cv_count,all_cv_count_5D_max,all_cv_count_5D_min,MA_most_cv,most_cv_vs_15,most_cv_vs_15_ema_3d,most_cv_count,most_cv_count_5D_max,most_cv_count_5D_min,MA_alignment,MA_all_ema_3d_cont,MA_most_ema_3d_cont,DIF,dif_close,rate_sum,rate_per_ema_3d,rate_per_ema_count,sum_rate_per_ema_3d
2025-08-12,603818.SH,曲美家居,4.75,家居用品,-0.63,-9.881,-12.253,23.68,1.31,1.37,0,0.0,0.0,17.65,1.38,1.51,0,0.0,0.0,0,0,0,0.0268,0.5642,390.75,8.6,4,30.79
2025-08-21,603818.SH,曲美家居,4.42,家居用品,-0.45,-5.418,-7.223,11.87,0.66,0.79,2,2.0,0.0,13.37,1.04,1.1,0,1.0,0.0,0,0,-1,-0.0066,-0.1493,372.97,-11.34,-2,-2.58
2025-02-21,603819.SH,神力股份,14.87,电气设备,7.83,1.697,-11.881,42.4,2.85,2.55,0,0.0,0.0,48.04,5.61,5.06,-1,0.0,-1.0,0,2,2,0.4671,3.1412,640.81,15.31,6,32.89
2025-03-31,603819.SH,神力股份,14.77,电气设备,2.71,-7.262,-8.128,42.31,2.84,2.94,0,0.0,0.0,8.68,1.01,1.48,0,0.0,0.0,0,0,0,0.2712,1.8362,202.62,-13.24,-7,-85.15
2025-04-16,603819.SH,神力股份,15.25,电气设备,-3.36,-9.654,-11.025,45.41,3.05,2.84,0,0.0,0.0,26.72,3.12,2.48,0,0.0,0.0,3,4,4,0.3457,2.2669,594.89,13.55,4,58.08
2025-06-09,603819.SH,神力股份,13.46,电气设备,-5.08,-5.976,-7.088,29.49,1.98,1.77,0,0.0,0.0,29.79,3.48,3.19,0,0.0,0.0,-1,0,-8,-0.3485,-2.5892,375.37,33.16,3,30.38
2025-07-22,603819.SH,神力股份,14.42,电气设备,-1.84,-0.404,-10.438,23.24,1.56,1.64,0,0.0,0.0,25.63,2.99,3.04,0,0.0,0.0,0,0,0,0.1865,1.2933,328.31,-6.86,-4,-23.87
2025-01-03,603822.SH,嘉澳环保,45.43,化工原料,-1.47,3.415,-7.925,68.6,3.95,4.09,0,0.0,0.0,42.66,3.56,3.15,0,0.0,0.0,0,0,0,-0.1456,-0.3205,300.48,-3.13,-2,-3.37
2025-02-06,603822.SH,嘉澳环保,50.11,化工原料,-1.34,1.354,-10.325,18.86,1.09,1.1,0,1.0,0.0,20.66,1.72,1.73,0,0.0,0.0,0,0,0,0.4038,0.8058,229.1,-4.43,-7,-51.53
2025-03-18,603822.SH,嘉澳环保,61.9,化工原料,1.99,-5.475,-7.253,89.54,5.15,4.92,-1,0.0,-1.0,81.57,6.8,6.64,-7,-3.0,-7.0,7,8,13,3.6778,5.9415,453.78,-6.68,-3,-16.42
2025-03-27,603822.SH,嘉澳环保,60.0,化工原料,-0.13,0.067,-11.683,70.07,4.03,4.26,0,0.0,0.0,46.41,3.87,4.38,0,0.0,-12.0,0,0,0,2.6433,4.4055,218.06,-10.78,-10,-45.89
2025-04-14,603822.SH,嘉澳环保,57.18,化工原料,-0.02,-6.381,-7.078,45.0,2.59,2.74,0,0.0,0.0,36.42,3.04,3.15,0,0.0,0.0,0,0,0,-0.1537,-0.2688,513.79,12.43,7,66.67
2025-04-23,603822.SH,嘉澳环保,56.5,化工原料,6.0,6.726,-6.708,30.17,1.74,1.83,0,0.0,0.0,28.57,2.38,2.44,0,0.0,0.0,0,0,0,-0.5195,-0.9195,433.78,13.14,2,-4.94
2025-05-06,603822.SH,嘉澳环保,52.71,化工原料,-9.93,-6.125,-7.705,16.61,0.96,1.09,1,1.0,0.0,13.91,1.16,1.28,0,0.0,0.0,0,0,-1,-0.0918,-0.1742,641.45,10.29,8,35.37
2025-06-11,603822.SH,嘉澳环保,56.15,化工原料,1.54,0.489,-9.966,31.87,1.83,1.92,0,0.0,0.0,30.27,2.52,2.38,0,0.0,0.0,0,0,0,0.4582,0.816,472.92,-3.26,-1,56.04
2025-07-28,603822.SH,嘉澳环保,59.01,化工原料,-6.33,-7.626,-8.319,43.68,2.51,2.43,0,0.0,0.0,35.25,2.94,2.9,0,0.0,0.0,5,8,8,1.7517,2.9685,445.2,8.43,6,24.29
2025-01-02,603823.SH,百合花,8.98,染料涂料,-2.18,-1.797,-7.717,28.34,1.81,1.66,0,0.0,0.0,31.53,3.44,3.19,0,0.0,0.0,0,-3,-8,-0.2165,-2.4109,231.77,0.68,0,-15.17
2025-02-28,603823.SH,百合花,10.01,染料涂料,-3.19,-6.903,-8.356,17.12,1.09,1.01,0,4.0,0.0,19.26,2.1,1.59,0,16.0,0.0,0,0,2,0.1223,1.2218,774.05,31.31,3,62.26
2025-03-28,603823.SH,百合花,10.13,染料涂料,-3.06,4.568,-9.633,28.22,1.8,1.77,0,0.0,0.0,13.21,1.44,1.47,0,0.0,0.0,0,3,3,0.1525,1.5054,483.03,6.82,3,14.77
2025-06-09,603823.SH,百合花,11.65,染料涂料,0.43,-7.956,-11.076,43.13,2.75,2.24,0,7.0,0.0,38.15,4.16,3.29,0,2.0,0.0,4,4,4,0.3661,3.1425,936.52,16.15,4,91.87
2025-07-01,603823.SH,百合花,14.21,染料涂料,9.98,-5.749,-8.422,78.29,4.99,4.93,-8,-4.0,-8.0,50.47,5.5,5.65,-8,-4.0,-8.0,6,1,1,0.6967,4.9029,369.31,-15.61,-3,-28.21
2025-07-21,603823.SH,百合花,13.53,染料涂料,-0.81,-7.331,-7.829,63.56,4.05,4.26,-22,-18.0,-22.0,19.55,2.13,2.56,0,0.0,0.0,0,0,0,0.4285,3.167,290.85,0.35,0,-6.27
2025-09-01,603823.SH,百合花,15.08,染料涂料,2.31,-8.831,-9.888,45.1,2.88,2.55,0,0.0,0.0,44.14,4.81,4.24,-1,0.0,-1.0,4,5,5,0.4518,2.996,570.94,5.87,5,43.83
2025-03-27,603826.SH,坤彩科技,20.53,染料涂料,-0.1,2.621,-7.611,13.6,1.2,1.18,0,0.0,0.0,10.44,1.43,1.52,0,0.0,0.0,1,0,0,0.1696,0.8261,350.18,4.54,4,12.43
2025-03-27,603829.SH,洛凯股份,14.76,电气设备,-1.99,1.3,-8.35,27.61,1.98,1.98,0,0.0,0.0,17.61,2.14,2.23,0,0.0,0.0,0,0,0,0.2585,1.7514,493.08,2.18,2,-16.89
2025-06-06,603829.SH,洛凯股份,17.49,电气设备,10.0,-7.228,-10.816,33.65,2.41,2.29,0,0.0,0.0,20.33,2.48,2.38,0,0.0,0.0,13,1,1,0.4296,2.4563,357.68,-3.51,-2,-2.0
2025-07-11,603829.SH,洛凯股份,18.07,电气设备,4.63,-5.405,-7.588,31.22,2.24,2.19,0,0.0,0.0,11.18,1.36,1.03,0,4.0,0.0,0,1,1,0.273,1.5108,464.22,16.21,8,31.68
2025-08-08,603829.SH,洛凯股份,19.15,电气设备,4.19,-4.861,-7.038,28.61,2.05,1.83,0,0.0,0.0,19.07,2.32,1.85,0,4.0,0.0,1,4,4,0.3573,1.8658,496.45,11.43,7,66.58
2025-08-21,603829.SH,洛凯股份,19.23,电气设备,-0.16,-1.307,-8.05,32.91,2.36,2.32,0,0.0,0.0,21.91,2.67,2.64,0,0.0,0.0,1,2,2,0.4401,2.2886,301.44,-9.7,-5,-35.24
2025-01-03,603833.SH,欧派家居,64.53,家居用品,-2.21,0.188,-6.524,17.94,1.07,1.13,0,0.0,0.0,17.45,1.54,1.45,0,0.0,0.0,0,0,0,-0.4198,-0.6506,342.4,5.05,2,4.56
2025-02-14,603833.SH,欧派家居,61.14,家居用品,-0.62,-3.372,-8.131,31.64,1.89,1.96,0,0.0,0.0,13.68,1.21,1.37,0,0.0,0.0,0,0,0,-1.0617,-1.7365,454.65,-1.5,-1,6.5
2025-03-14,603833.SH,欧派家居,65.29,家居用品,6.51,-5.25,-8.35,15.12,0.9,0.91,4,4.0,0.0,15.64,1.38,1.12,0,19.0,0.0,0,0,4,0.4602,0.7049,316.21,2.35,1,-8.68
2025-05-30,603833.SH,欧派家居,59.09,家居用品,-0.76,-3.941,-6.964,24.06,1.44,1.42,0,0.0,0.0,23.75,2.1,2.1,0,0.0,0.0,-1,-6,-6,-1.0925,-1.8489,236.65,-1.95,-8,-19.49
2025-07-23,603833.SH,欧派家居,57.41,家居用品,1.06,-6.171,-10.395,20.81,1.25,1.34,0,0.0,0.0,14.23,1.26,1.07,0,10.0,0.0,0,0,2,0.1886,0.3285,389.29,8.53,1,-20.58
2025-04-10,603836.SH,海程邦达,14.49,仓储物流,-0.14,-1.633,-10.816,46.91,4.6,3.73,0,0.0,0.0,42.29,5.88,4.58,-1,4.0,-1.0,4,5,5,0.4372,3.0173,1495.26,17.65,5,200.47
2025-04-21,603836.SH,海程邦达,13.23,仓储物流,0.92,-6.05,-13.808,43.27,4.24,4.65,0,0.0,-5.0,32.34,4.5,5.18,0,0.0,-6.0,0,0,0,0.3468,2.6213,584.93,-11.17,-6,-57.98
2025-05-14,603836.SH,海程邦达,14.17,仓储物流,9.93,-10.84,-12.765,19.14,1.88,2.15,0,0.0,0.0,19.98,2.78,3.3,0,0.0,0.0,0,0,0,-0.0297,-0.2096,336.09,8.65,1,0.89
2025-07-04,603836.SH,海程邦达,14.06,仓储物流,0.93,-6.897,-7.099,5.94,0.58,0.53,7,7.0,3.0,6.76,0.94,0.84,5,5.0,1.0,0,1,1,0.0732,0.5206,372.16,15.25,3,16.43
2025-01-15,603839.SH,安正时尚,5.64,服饰,2.17,-4.056,-7.76,40.25,3.22,3.49,0,0.0,0.0,43.76,4.88,5.37,0,0.0,-7.0,0,0,0,-0.155,-2.7482,259.93,6.43,2,-3.43
2025-03-13,603839.SH,安正时尚,5.84,服饰,-1.18,-4.327,-6.571,14.59,1.17,1.09,0,1.0,0.0,16.65,1.86,1.51,0,3.0,0.0,0,0,4,0.056,0.9589,681.02,18.32,5,78.97
2025-03-27,603839.SH,安正时尚,5.58,服饰,-1.06,0.368,-9.559,17.0,1.36,1.44,0,0.0,0.0,15.29,1.7,1.79,0,0.0,0.0,0,0,0,0.0169,0.3029,234.13,0.96,0,-63.76
2025-04-16,603839.SH,安正时尚,5.6,服饰,2.56,12.057,-8.688,27.95,2.24,2.75,0,0.0,0.0,27.81,3.1,3.92,0,0.0,-4.0,0,0,0,-0.0978,-1.7464,386.61,0.07,0,34.92
2025-05-15,603839.SH,安正时尚,6.7,服饰,10.02,-2.035,-7.734,44.52,3.56,3.08,0,0.0,0.0,46.89,5.23,4.62,-1,0.0,-1.0,0,4,4,0.2103,3.1388,389.15,-7.22,-3,-27.89
2025-05-27,603839.SH,安正时尚,7.33,服饰,3.97,-6.079,-8.685,91.52,7.32,7.2,-8,-4.0,-8.0,79.96,8.91,9.01,-9,-5.0,-9.0,6,12,12,0.4578,6.2456,605.16,-7.74,-3,-1.45
2025-06-11,603839.SH,安正时尚,7.28,服饰,-0.14,-3.288,-7.26,82.38,6.59,6.84,-18,-14.0,-18.0,48.83,5.44,6.01,-19,-15.0,-19.0,0,0,0,0.3397,4.6662,299.92,-11.24,-6,-51.8
2025-07-29,603839.SH,安正时尚,7.8,服饰,10.01,-2.681,-10.606,10.75,0.86,0.77,5,5.0,1.0,8.83,0.98,0.71,13,13.0,9.0,1,1,1,0.0745,0.9551,353.47,8.8,1,-11.4
2025-09-03,603839.SH,安正时尚,9.48,服饰,9.98,-10.93,-17.737,37.41,2.99,2.43,0,0.0,0.0,24.44,2.72,1.83,0,3.0,0.0,0,2,2,0.2444,2.5781,369.05,1.11,2,-0.09
2025-01-02,603848.SH,好太太,15.52,家居用品,-4.49,-3.645,-8.506,42.1,3.16,3.35,0,0.0,-24.0,12.68,1.31,1.34,0,0.0,0.0,0,0,0,0.1444,0.9304,254.23,4.42,1,7.21
2025-02-14,603848.SH,好太太,14.69,家居用品,-0.74,-0.645,-8.258,40.82,3.06,3.24,0,0.0,-18.0,24.89,2.57,2.56,0,0.0,0.0,0,0,0,-0.0641,-0.4364,644.41,7.38,6,90.03
2025-03-27,603848.SH,好太太,13.98,家居用品,-0.07,-0.288,-7.549,11.09,0.83,0.83,9,9.0,5.0,12.4,1.28,1.24,0,5.0,0.0,0,-2,-2,-0.0933,-0.6674,225.62,-3.97,-5,-33.43
2025-03-06,603855.SH,华荣股份,24.66,专用机械,8.4,-0.576,-7.946,57.32,4.21,3.32,0,0.0,0.0,53.41,5.35,4.19,-1,0.0,-1.0,9,4,4,0.9977,4.0458,1474.14,32.58,4,145.71
2025-03-18,603855.SH,华荣股份,23.23,专用机械,2.02,-3.587,-6.828,68.58,5.04,5.23,-8,-4.0,-8.0,52.99,5.31,5.73,-9,-5.0,-9.0,0,0,0,1.0366,4.4623,598.44,-10.08,-5,-67.42
2025-03-27,603855.SH,华荣股份,21.78,专用机械,1.02,-4.073,-16.148,43.34,3.19,3.39,0,0.0,0.0,21.07,2.11,2.37,0,0.0,0.0,0,0,0,0.3975,1.8251,292.54,1.71,1,-49.28
2025-05-19,603855.SH,华荣股份,20.22,专用机械,0.8,-5.202,-6.888,29.72,2.19,2.25,0,0.0,0.0,30.21,3.03,3.11,0,0.0,0.0,0,0,0,0.2074,1.0257,276.34,-2.03,-1,-19.31
2025-06-12,603855.SH,华荣股份,22.66,专用机械,1.52,-5.112,-7.184,39.42,2.9,2.58,0,0.0,0.0,37.64,3.77,3.46,0,0.0,0.0,2,0,7,0.6966,3.0741,648.18,-8.41,-2,28.01
2025-08-22,603855.SH,华荣股份,22.65,专用机械,0.09,-2.467,-9.207,22.87,1.68,1.69,0,0.0,0.0,22.56,2.26,2.3,0,0.0,0.0,0,8,8,0.4138,1.8269,405.44,-3.4,-3,9.77
2025-03-27,603856.SH,东宏股份,11.24,塑料,-0.71,0.811,-7.658,17.19,1.63,1.55,0,0.0,0.0,13.93,2.24,2.19,0,0.0,0.0,8,0,15,0.1246,1.1085,708.64,2.88,10,37.28
2025-07-10,603856.SH,东宏股份,12.84,塑料,10.03,-11.756,-13.031,22.05,2.09,1.75,0,0.0,0.0,18.83,3.03,2.43,0,0.0,0.0,7,11,11,0.2156,1.6791,650.74,37.56,1,23.84
2025-08-25,603856.SH,东宏股份,12.51,塑料,0.0,-6.842,-7.478,16.84,1.6,1.64,0,0.0,0.0,8.71,1.4,1.4,0,0.0,0.0,0,0,0,0.1064,0.8505,352.62,4.08,2,-16.76
2025-03-27,603858.SH,步长制药,15.3,中成药,0.92,0.593,-7.779,3.62,0.37,0.42,8,8.0,4.0,3.94,0.64,0.65,28,28.0,24.0,0,0,0,0.0269,0.1758,435.67,2.13,1,1.02
2025-02-05,603859.SH,能科科技,36.83,软件服务,2.28,-5.117,-7.688,45.11,2.19,1.75,0,3.0,0.0,50.4,3.95,3.17,0,0.0,0.0,0,1,1,1.1446,3.1078,561.65,16.24,5,71.63
2025-02-20,603859.SH,能科科技,35.42,软件服务,2.73,5.233,-9.528,34.23,1.66,1.81,0,0.0,0.0,29.8,2.34,2.67,0,0.0,0.0,0,0,0,0.8521,2.4057,360.85,-1.31,-8,-22.67
2025-03-13,603859.SH,能科科技,36.56,软件服务,5.76,-7.668,-13.349,23.06,1.12,1.02,0,3.0,0.0,14.07,1.1,0.99,0,3.0,0.0,0,0,1,0.3848,1.0525,492.35,12.15,5,26.78
2025-03-27,603859.SH,能科科技,33.59,软件服务,-0.53,-0.122,-12.835,24.49,1.19,1.25,0,0.0,0.0,22.84,1.79,1.69,0,1.0,0.0,0,0,-4,-0.095,-0.2828,241.61,-7.43,-6,-62.87
2025-05-13,603859.SH,能科科技,31.68,软件服务,-0.63,-4.073,-6.543,34.18,1.66,1.77,0,0.0,0.0,25.04,1.96,1.97,0,0.0,0.0,0,0,0,0.0823,0.2598,354.4,2.89,3,9.62
2025-08-04,603859.SH,能科科技,42.61,软件服务,9.99,-5.638,-6.752,73.84,3.58,3.42,-1,0.0,-1.0,49.84,3.91,3.81,0,0.0,0.0,19,2,2,2.0678,4.8529,533.26,13.06,2,-0.36
2025-08-15,603859.SH,能科科技,41.06,软件服务,2.86,1.506,-7.065,86.14,4.17,4.28,-10,-6.0,-10.0,48.25,3.78,4.05,0,0.0,-5.0,0,0,0,2.0012,4.8738,407.38,-11.63,-5,-45.43
2025-08-26,603859.SH,能科科技,48.2,软件服务,10.0,-13.41,-16.56,78.8,3.82,3.75,-17,-13.0,-17.0,32.67,2.56,2.51,0,0.0,0.0,5,2,2,2.1547,4.4703,349.68,-6.51,-4,-11.78
2025-03-27,603860.SH,中公高科,29.95,建筑工程,-2.19,0.61,-9.563,18.73,1.55,1.66,0,0.0,0.0,9.57,1.08,1.24,0,0.0,0.0,0,0,0,0.2234,0.7459,312.32,-6.21,-7,-44.41
2025-03-27,603861.SH,白云电器,9.52,电气设备,-2.86,0.318,-9.66,26.35,1.99,2.1,0,0.0,0.0,11.98,1.43,1.52,0,0.0,0.0,0,0,0,0.0664,0.6975,306.18,-1.27,-3,-8.69
2025-01-02,603863.SH,松炀资源,20.43,造纸,1.59,-2.773,-9.734,103.15,6.29,6.19,-16,-12.0,-16.0,56.78,5.58,5.63,-4,0.0,-4.0,-7,-8,-8,-1.4937,-7.3113,277.83,-2.35,-2,1.08
2025-01-17,603863.SH,松炀资源,16.76,造纸,-1.7,-6.291,-7.809,149.25,9.11,9.12,-27,-23.0,-27.0,83.56,8.21,8.54,-15,-11.0,-15.0,-18,-19,-19,-1.8331,-10.9374,262.89,-3.27,-6,-16.42
2025-02-11,603863.SH,松炀资源,17.96,造纸,-3.54,-3.24,-6.857,97.49,5.95,6.34,-38,-34.0,-38.0,20.97,2.06,2.61,0,0.0,0.0,0,0,0,-0.7247,-4.0351,378.24,2.66,1,-10.47
2025-02-27,603863.SH,松炀资源,16.11,造纸,-2.36,-7.592,-8.185,72.28,4.41,4.41,0,0.0,0.0,23.45,2.31,1.98,0,0.0,0.0,0,-3,-3,-0.6698,-4.1577,406.71,7.31,4,15.91
2025-03-14,603863.SH,松炀资源,14.96,造纸,-0.93,-3.73,-8.424,78.38,4.78,4.67,-3,0.0,-3.0,50.1,4.93,4.75,0,0.0,0.0,-10,-14,-14,-0.8379,-5.6009,506.89,7.39,4,6.49
2025-03-27,603863.SH,松炀资源,13.56,造纸,-2.45,-2.92,-13.577,73.03,4.46,4.32,0,0.0,0.0,47.55,4.67,4.42,0,0.0,0.0,-4,-5,-5,-0.8332,-6.1445,312.46,1.61,1,-40.3
2025-04-21,603863.SH,松炀资源,12.58,造纸,0.56,-4.792,-6.913,93.32,5.69,5.79,-16,-12.0,-16.0,42.79,4.21,4.62,0,0.0,-12.0,0,0,0,-0.7102,-5.6455,400.95,-3.74,-4,-12.19
2025-06-11,603863.SH,松炀资源,14.61,造纸,0.62,-3.326,-7.069,29.27,1.79,1.59,0,7.0,0.0,27.55,2.71,2.49,0,0.0,0.0,2,0,5,0.2981,2.0404,720.62,6.07,9,78.6
2025-08-06,603863.SH,松炀资源,18.23,造纸,0.72,-6.019,-7.497,73.51,4.48,4.0,0,0.0,0.0,60.05,5.9,5.13,-2,0.0,-2.0,6,6,6,0.8719,4.7828,580.72,1.09,6,39.13
2025-08-22,603863.SH,松炀资源,18.42,造纸,1.88,-4.52,-7.72,62.83,3.83,3.93,0,0.0,0.0,30.71,3.02,3.33,0,0.0,0.0,2,0,0,0.7014,3.8078,324.46,-1.54,-1,-12.23
2025-01-02,603866.SH,桃李面包,6.59,食品,2.17,-0.993,-6.954,26.42,2.09,2.29,0,0.0,0.0,14.85,1.76,2.04,0,0.0,0.0,0,0,0,0.0727,1.1032,361.42,0.41,0,-9.47
2025-03-27,603866.SH,桃李面包,5.75,食品,-0.86,-0.705,-9.171,8.97,0.71,0.75,4,4.0,0.0,8.89,1.05,1.07,0,2.0,0.0,0,0,0,0.0027,0.047,383.89,3.63,1,-17.64
2025-04-16,603866.SH,桃李面包,5.86,食品,1.21,-5.676,-7.346,8.95,0.71,0.86,2,2.0,0.0,9.53,1.13,1.35,0,0.0,0.0,0,0,0,-0.02,-0.3413,526.71,-0.32,0,12.6
2025-03-27,603867.SH,新化股份,25.84,化工原料,0.0,0.998,-9.86,26.62,1.7,1.77,0,0.0,0.0,12.61,1.2,1.37,0,0.0,0.0,0,0,0,0.3455,1.3371,400.49,1.15,3,-1.41
2025-01-07,603868.SH,飞科电器,40.08,家用电器,-0.96,-2.65,-7.092,27.4,2.04,2.09,0,0.0,0.0,25.7,3.11,2.84,0,0.0,0.0,0,0,-1,-0.0703,-0.1754,415.56,-10.79,-5,-48.7
2025-01-16,603868.SH,飞科电器,39.92,家用电器,0.63,-9.858,-11.386,31.83,2.37,2.31,0,0.0,0.0,36.62,4.44,4.32,0,0.0,0.0,0,0,-6,-0.7712,-1.9319,239.68,-1.02,-12,-37.78
2025-03-27,603868.SH,飞科电器,37.44,家用电器,-0.64,-0.757,-11.808,16.12,1.2,1.35,0,0.0,0.0,17.95,2.18,2.39,0,0.0,0.0,0,0,0,0.404,1.0791,296.43,3.72,1,-28.62
2025-01-02,603871.SH,嘉友国际,13.45,仓储物流,0.07,-2.185,-7.159,20.97,1.35,1.34,0,0.0,0.0,14.23,1.43,1.37,0,0.0,0.0,-2,0,0,-0.1607,-1.1948,342.36,3.87,2,-1.3
2025-02-17,603871.SH,嘉友国际,11.64,仓储物流,0.61,-4.596,-6.638,49.3,3.16,3.11,0,0.0,0.0,25.71,2.59,2.6,0,0.0,0.0,-8,-9,-9,-0.3789,-3.2552,456.77,1.67,1,6.55
2025-03-27,603871.SH,嘉友国际,11.09,仓储物流,-0.18,-3.464,-14.676,26.6,1.71,1.77,0,0.0,0.0,7.19,0.72,0.65,4,4.0,0.0,0,0,0,-0.1216,-1.0965,338.24,-5.45,-5,-31.0
2025-04-09,603871.SH,嘉友国际,9.81,仓储物流,0.51,-3.965,-7.157,52.36,3.36,3.04,0,0.0,0.0,42.29,4.25,3.64,-1,0.0,-1.0,-6,-7,-7,-0.4169,-4.2497,453.65,2.53,6,16.96
2025-03-27,603876.SH,鼎胜新材,9.09,铝,-0.33,-4.099,-14.779,22.4,1.07,1.1,0,0.0,0.0,15.35,1.38,1.34,0,0.0,0.0,0,0,0,0.0424,0.4664,293.65,-0.76,0,-13.21
2025-09-09,603876.SH,鼎胜新材,12.02,铝,2.04,-8.762,-8.762,63.15,3.02,2.61,0,0.0,0.0,55.15,4.95,4.21,-1,0.0,-1.0,18,20,20,0.5251,4.3686,893.3,0.9,0,20.57
2025-01-15,603877.SH,太平鸟,14.16,服饰,-0.63,-3.554,-6.899,12.85,0.89,0.93,3,3.0,0.0,11.27,1.15,1.02,0,4.0,0.0,0,0,0,-0.0267,-0.1886,247.75,-6.35,-5,-45.01
2025-03-21,603878.SH,武进不锈,5.75,钢加工,1.59,-4.915,-8.136,19.11,1.61,1.51,0,0.0,0.0,20.45,3.02,2.89,0,0.0,0.0,0,0,9,0.0801,1.393,416.04,3.63,1,-21.68
2025-03-31,603878.SH,武进不锈,5.42,钢加工,-1.63,-7.595,-9.765,16.02,1.35,1.61,0,0.0,0.0,13.54,2.0,2.55,0,0.0,0.0,0,0,0,0.0485,0.8948,513.84,-9.41,-1,25.73
2025-03-17,603879.SH,永悦科技,4.29,化工原料,4.89,-6.136,-7.5,35.01,1.96,1.93,0,0.0,0.0,17.8,1.77,1.85,0,0.0,0.0,0,0,0,0.0808,1.8834,337.41,14.58,2,-1.45
2025-05-08,603879.SH,永悦科技,5.22,化工原料,-1.14,-4.415,-7.486,78.42,4.39,4.56,0,0.0,0.0,57.9,5.75,6.19,0,0.0,-4.0,17,0,0,0.2795,5.3544,529.85,2.5,3,9.69
2025-06-09,603879.SH,永悦科技,6.71,化工原料,3.71,-13.686,-18.564,102.86,5.75,4.94,-1,0.0,-1.0,86.68,8.61,7.07,-2,0.0,-2.0,1,5,5,0.3866,5.7615,1116.19,20.6,7,153.1
2025-07-21,603879.SH,永悦科技,7.0,化工原料,-0.28,-8.571,-10.39,56.7,3.17,3.18,0,0.0,0.0,20.5,2.04,1.97,0,0.0,0.0,0,2,2,0.2292,3.2743,309.97,16.36,2,13.86
2025-09-04,603879.SH,永悦科技,6.82,化工原料,-0.87,-2.453,-6.782,13.17,0.74,0.79,6,6.0,2.0,7.44,0.74,0.73,11,11.0,7.0,0,0,-1,-0.0028,-0.0411,252.24,-6.83,-2,-9.64
2025-03-14,603880.SH,南卫股份,5.53,医疗保健,3.17,-4.618,-9.769,47.42,3.22,3.26,0,0.0,0.0,20.79,2.24,2.63,0,0.0,0.0,0,0,0,0.1605,2.9024,333.71,-8.53,-4,-18.04
2025-03-27,603880.SH,南卫股份,5.21,医疗保健,-0.38,3.482,-7.93,38.17,2.59,2.67,0,0.0,0.0,19.4,2.09,1.8,0,2.0,0.0,0,0,0,0.0158,0.3033,317.02,1.76,1,2.4
2025-04-18,603880.SH,南卫股份,4.98,医疗保健,-0.2,-2.778,-6.746,24.33,1.65,1.7,0,0.0,0.0,26.97,2.91,3.03,0,0.0,0.0,0,0,0,-0.084,-1.6867,288.81,0.39,0,-9.35
2025-06-12,603880.SH,南卫股份,5.73,医疗保健,-0.52,-6.667,-14.286,33.92,2.3,2.25,0,0.0,0.0,23.65,2.55,2.61,0,0.0,0.0,5,9,9,0.1343,2.3438,352.38,0.13,0,-17.32
2025-07-25,603880.SH,南卫股份,6.78,医疗保健,0.44,-2.143,-6.714,45.92,3.12,2.95,0,0.0,0.0,28.83,3.11,2.71,0,0.0,0.0,7,6,6,0.2015,2.972,348.92,6.15,3,15.12
2025-08-07,603880.SH,南卫股份,6.81,医疗保健,-1.02,-2.901,-7.044,47.17,3.2,3.18,0,0.0,0.0,26.98,2.91,2.91,0,0.0,0.0,1,3,3,0.2005,2.9442,363.11,5.82,1,-23.13
2025-08-21,603880.SH,南卫股份,6.88,医疗保健,0.29,-3.994,-6.657,36.22,2.46,2.56,0,0.0,0.0,14.12,1.52,1.69,0,0.0,0.0,0,0,0,0.1275,1.8532,248.34,-9.67,-5,-58.17
2025-02-20,603881.SH,数据港,30.53,软件服务,1.16,-3.394,-17.029,226.46,13.61,12.88,-9,-5.0,-9.0,193.66,19.52,18.59,-10,-6.0,-10.0,13,18,18,3.7647,12.3311,700.79,8.46,2,9.33
2025-03-13,603881.SH,数据港,34.72,软件服务,4.99,2.133,-10.435,159.35,9.58,9.72,-24,-20.0,-24.0,74.72,7.53,7.97,-25,-21.0,-25.0,0,1,1,2.9305,8.4404,461.96,-1.17,-1,4.65
2025-03-27,603881.SH,数据港,27.22,软件服务,-1.41,0.437,-9.114,106.0,6.37,6.77,-34,-30.0,-34.0,47.03,4.74,3.93,0,0.0,0.0,0,0,0,0.5078,1.8655,299.84,-7.21,-2,-19.4
2025-04-30,603881.SH,数据港,27.01,软件服务,2.31,-5.441,-7.266,42.43,2.55,2.67,0,0.0,0.0,25.05,2.52,3.2,0,0.0,-19.0,0,0,0,-0.5579,-2.0655,378.72,5.76,7,33.02
2025-05-13,603881.SH,数据港,27.46,软件服务,-0.15,-6.833,-7.701,40.18,2.41,2.48,0,0.0,0.0,26.37,2.66,2.9,0,0.0,0.0,0,0,0,0.1244,0.453,302.39,-10.22,-3,-12.44
2025-08-29,603881.SH,数据港,33.33,软件服务,0.91,-11.975,-12.193,80.15,4.82,4.3,-2,0.0,-2.0,70.4,7.1,6.26,-3,0.0,-3.0,5,11,11,1.6995,5.099,744.43,5.32,4,24.75
2025-02-19,603882.SH,金域医学,37.78,医疗保健,9.99,-6.897,-9.052,100.79,5.65,5.27,-4,0.0,-4.0,111.62,8.82,8.29,-6,-2.0,-6.0,0,3,7,2.3244,6.1525,896.57,-3.39,-2,3.23
